mc	mn	onset	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	staff	voice	volta
5	5	1/4	1/8		1/8	1		0	48	4	1	
5	5	1/4	1/8		1/8	1		3	57	2	1	
5	5	1/4	1/8		1/8	1		-3	75	1	1	
5	5	3/8	1/8		1/8	1		-2	46	4	1	
5	5	3/8	1/8		1/8	1		-2	58	2	1	
5	5	3/8	1/8		1/8	1		-1	65	3	1	
5	5	3/8	1/8		1/8	1		2	74	1	1	
6	6	0	1/8		1/8	1		-1	41	4	1	
6	6	0	1/16		1/16	1		-1	65	2	1	
6	6	0	1/4		1/4	1		3	69	3	1	
6	6	0	1/8		1/8	1		0	72	1	1	
6	6	1/16	1/16		1/16	1		-3	63	2	1	
6	6	1/8	1/8		1/8	1		-1	53	4	1	
6	6	1/8	1/16		1/16	1		2	62	2	1	
6	6	1/8	1/8		1/8	1		-3	75	1	1	
6	6	3/16	1/16		1/16	1		0	60	2	1	
6	6	1/4	1/8		1/8	1		-1	53	4	1	
6	6	1/4	1/8		1/8	1		5	59	2	1	
6	6	1/4	1/8		1/8	1		8	68	3	1	
6	6	1/4	1/8		1/8	1		-1	77	1	1	
6	6	3/8	1/8		1/8	1		-1	53	4	1	
6	6	3/8	1/8		1/8	1		0	60	2	1	
6	6	3/8	1/8		1/8	1		3	69	3	1	
6	6	3/8	1/8		1/8	1		-3	75	1	1	
7	7	0	1/8		1/8	1		-1	41	4	1	
7	7	0	1/16		1/16	1		1	67	2	1	
7	7	0	3/8		1/4	3/2		-2	70	3	1	
7	7	0	1/8		1/8	1		2	74	1	1	
7	7	1/16	1/16		1/16	1		-1	65	2	1	
7	7	1/8	1/8		1/8	1		-1	53	4	1	
7	7	1/8	1/16		1/16	1		-3	63	2	1	
7	7	1/8	1/8		1/8	1		-1	77	1	1	
7	7	3/16	1/16		1/16	1		2	62	2	1	
7	7	1/4	1/8		1/8	1		-1	53	4	1	
7	7	1/4	1/8		1/8	1		7	61	2	1	
7	7	1/4	1/8		1/8	1		1	79	1	1	
7	7	3/8	1/8		1/8	1		-1	53	4	1	
7	7	3/8	1/8		1/8	1		2	62	2	1	
7	7	3/8	1/8		1/8	1		-2	70	3	1	
7	7	3/8	1/8		1/8	1		-1	77	1	1	
8	8	0	1/4		1/4	1		0	48	4	1	
8	8	0	1/8		1/8	1		1	67	3	1	
8	8	0	1/4		1/4	1	1	-2	70	2	1	
8	8	0	1/16		1/16	1		-1	77	1	1	
8	8	1/16	1/16		1/16	1		4	76	1	1	
8	8	1/8	1/8		1/8	1		4	64	3	1	
8	8	1/8	1/16		1/16	1		2	74	1	1	
8	8	3/16	1/16		1/16	1		0	72	1	1	
8	8	1/4	1/4		1/4	1		-1	53	4	1	
8	8	1/4	1/8		1/8	1		0	60	3	1	
8	8	1/4	1/16		1/16	1	-1	-2	70	2	1	
8	8	1/4	3/16		1/8	3/2		-1	77	1	1	
8	8	5/16	1/16		1/16	1		3	69	2	1	
8	8	3/8	1/8		1/8	1		3	57	3	1	
8	8	3/8	1/16		1/16	1		1	67	2	1	
8	8	7/16	1/16		1/16	1		-1	65	2	1	
8	8	7/16	1/16		1/16	1		-3	75	1	1	
9	9	0	1/4		1/4	1		-2	46	4	1	
9	9	0	1/8		1/8	1		-1	65	3	1	
9	9	0	1/4		1/4	1	1	-4	68	2	1	
9	9	0	1/16		1/16	1		-3	75	1	1	
9	9	1/16	1/16		1/16	1		2	74	1	1	
9	9	1/8	1/8		1/8	1		2	62	3	1	
9	9	1/8	1/16		1/16	1		0	72	1	1	
9	9	3/16	1/16		1/16	1		-2	70	1	1	
9	9	1/4	1/4		1/4	1	1	-3	51	4	1	
9	9	1/4	1/8		1/8	1		-2	58	3	1	
9	9	1/4	1/16		1/16	1	-1	-4	68	2	1	
9	9	1/4	3/16		1/8	3/2		-3	75	1	1	
9	9	5/16	1/16		1/16	1		1	67	2	1	
9	9	3/8	1/8		1/8	1		1	55	3	1	
9	9	3/8	1/16		1/16	1		-1	65	2	1	
9	9	7/16	1/16		1/16	1		-3	63	2	1	
9	9	7/16	1/16		1/16	1		0	72	1	1	
10	10	0	1/8		1/8	1	-1	-3	51	4	1	
10	10	0	1/8		1/8	1		0	60	2	1	
10	10	0	1/8		1/8	1		-1	65	3	1	
10	10	0	3/32		1/16	3/2		-2	70	1	1	
10	10	3/32	1/32		1/32	1		3	69	1	1	
10	10	1/8	1/8		1/8	1		2	50	4	1	
10	10	1/8	1/8		1/8	1	1	-2	58	3	1	
10	10	1/8	1/4		1/4	1		-1	65	2	1	
10	10	1/8	3/32		1/16	3/2		0	72	1	1	
10	10	7/32	1/32		1/32	1		-2	70	1	1	
10	10	1/4	1/8		1/8	1		0	48	4	1	
10	10	1/4	3/32		1/16	3/2	-1	-2	58	3	1	
10	10	1/4	3/32		1/16	3/2		2	74	1	1	
10	10	11/32	1/32		1/32	1		3	57	3	1	
10	10	11/32	1/32		1/32	1		0	72	1	1	
10	10	3/8	1/8		1/8	1		-2	46	4	1	
10	10	3/8	3/32		1/16	3/2		0	60	3	1	
10	10	3/8	1/8		1/8	1		-1	65	2	1	
10	10	3/8	3/32		1/16	3/2		-3	75	1	1	
10	10	15/32	1/32		1/32	1		-2	58	3	1	
10	10	15/32	1/32		1/32	1		2	74	1	1	
11	11	0	3/16		1/8	3/2		-3	51	4	1	
11	11	0	3/32		1/16	3/2		2	62	3	1	
11	11	0	3/32		1/16	3/2		-1	65	2	1	
11	11	0	3/32		1/16	3/2		-1	77	1	1	
11	11	3/32	1/32		1/32	1		0	60	3	1	
11	11	3/32	1/32		1/32	1		-3	63	2	1	
11	11	3/32	1/32		1/32	1		-3	75	1	1	
11	11	1/8	1/4		1/4	1		-2	58	3	1	
11	11	1/8	1/4		1/4	1		2	62	2	1	
11	11	1/8	1/4		1/4	1		2	74	1	1	
11	11	3/16	1/16		1/16	1		4	52	4	1	
11	11	1/4	1/8		1/8	1		-1	53	4	1	
11	11	3/8	1/8		1/8	1		-1	41	4	1	
11	11	3/8	3/32		1/16	3/2		0	60	3	1	
11	11	3/8	3/32		1/16	3/2		-3	63	2	1	
11	11	3/8	3/32		1/16	3/2		-3	75	1	1	
11	11	15/32	1/32		1/32	1		3	57	3	1	
11	11	15/32	1/32		1/32	1		0	60	2	1	
11	11	15/32	1/32		1/32	1		0	72	1	1	
12	12	0	1/8		1/8	1		-2	46	4	1	
12	12	0	1/8		1/8	1		-2	58	2	1	
12	12	0	1/8		1/8	1		-2	58	3	1	
12	12	0	1/8		1/8	1		-2	70	1	1	
12	12	1/8	1/8		1/8	1		-2	58	4	1	
12	12	1/4	1/32		1/32	1		2	74	1	1	
12	12	9/32	1/32		1/32	1		-3	75	1	1	
12	12	5/16	1/32		1/32	1		-1	77	1	1	
12	12	11/32	1/32		1/32	1		1	79	1	1	
12	12	3/8	1/32		1/32	1		3	81	1	1	
12	12	13/32	1/32		1/32	1		-2	82	1	1	
12	12	7/16	1/32		1/32	1		0	84	1	1	
12	12	15/32	1/32		1/32	1		2	86	1	1	
13	13	0	1/8		1/8	1		3	69	3	1	
13	13	0	1/8		1/8	1		0	72	2	1	
13	13	0	3/32		1/16	3/2		-1	89	1	1	
13	13	3/32	1/32		1/32	1		-3	87	1	1	
13	13	1/8	1/16		1/16	1		-2	70	2	1	
13	13	1/8	1/16		1/16	1		-2	70	3	1	
13	13	1/8	1/8		1/8	1		2	86	1	1	
13	13	1/4	1/8		1/8	1		-3	63	3	1	
13	13	1/4	1/8		1/8	1		1	79	2	1	
13	13	1/4	3/32		1/16	3/2		2	86	1	1	
13	13	11/32	1/32		1/32	1		0	84	1	1	
13	13	3/8	1/16		1/16	1		4	64	3	1	
13	13	3/8	1/16		1/16	1		1	79	2	1	
13	13	3/8	1/8		1/8	1		-2	82	1	1	
14	14	0	0	acciaccatura	1/8	1		-2	82	1	1	
14	14	0	1/8		1/8	1		-1	65	3	1	
14	14	0	1/8		1/8	1		0	72	2	1	
14	14	0	1/32		1/32	1		3	81	1	1	
14	14	1/32	1/32		1/32	1		1	79	1	1	
14	14	1/16	1/32		1/32	1		3	81	1	1	
14	14	3/32	1/32		1/32	1		-2	82	1	1	
14	14	1/8	1/8		1/8	1		0	84	1	1	
14	14	1/4	1/32		1/32	1		-2	46	4	1	
14	14	1/4	1/32		1/32	1		2	50	3	1	
14	14	9/32	1/32		1/32	1		0	48	4	1	
14	14	9/32	1/32		1/32	1		-3	51	3	1	
14	14	5/16	1/32		1/32	1		2	50	4	1	
14	14	5/16	1/32		1/32	1		-1	53	3	1	
14	14	11/32	1/32		1/32	1		-3	51	4	1	
14	14	11/32	1/32		1/32	1		1	55	3	1	
14	14	3/8	1/32		1/32	1		-1	53	4	1	
14	14	3/8	1/32		1/32	1		3	57	3	1	
14	14	13/32	1/32		1/32	1		1	55	4	1	
14	14	13/32	1/32		1/32	1		-2	58	3	1	
14	14	7/16	1/32		1/32	1		3	57	4	1	
14	14	7/16	1/32		1/32	1		0	60	3	1	
14	14	15/32	1/32		1/32	1		-2	58	4	1	
14	14	15/32	1/32		1/32	1		2	62	3	1	
15	15	0	1/8		1/8	1		3	57	4	1	
15	15	0	3/32		1/16	3/2		-1	65	3	1	
15	15	3/32	1/32		1/32	1		-3	63	3	1	
15	15	1/8	1/16		1/16	1		-2	58	4	1	
15	15	1/8	1/8		1/8	1		2	62	3	1	
15	15	1/4	1/8		1/8	1		6	54	4	1	
15	15	1/4	1/8		1/8	1		3	69	3	1	
15	15	1/4	3/32		1/16	3/2		2	74	2	1	
15	15	11/32	1/32		1/32	1		0	72	2	1	
15	15	3/8	1/16		1/16	1		1	55	4	1	
15	15	3/8	1/16		1/16	1		2	62	3	1	
15	15	3/8	1/8		1/8	1		-2	70	2	1	
16	16	0	1/8		1/8	1		4	52	4	1	
16	16	0	1/8		1/8	1		1	67	3	1	
16	16	0	3/32		1/16	3/2		0	72	2	1	
16	16	0	3/32		1/16	3/2		0	84	1	1	
16	16	3/32	1/32		1/32	1		-2	70	2	1	
16	16	3/32	1/32		1/32	1		-2	82	1	1	
16	16	1/8	1/8		1/8	1		-1	53	4	1	
16	16	1/8	1/8		1/8	1		0	60	3	1	
16	16	1/8	3/32		1/16	3/2		3	69	2	1	
16	16	1/8	3/32		1/16	3/2		3	81	1	1	
16	16	7/32	1/32		1/32	1		-2	70	2	1	
16	16	7/32	1/32		1/32	1		-2	82	1	1	
16	16	1/4	1/8		1/8	1		-2	46	4	1	
16	16	1/4	1/8		1/8	1		2	62	3	1	
16	16	1/4	3/32		1/16	3/2		1	67	2	1	
16	16	1/4	3/32		1/16	3/2		1	79	1	1	
16	16	11/32	1/32		1/32	1		3	69	2	1	
16	16	11/32	1/32		1/32	1		3	81	1	1	
16	16	3/8	1/8		1/8	1		5	47	4	1	
16	16	3/8	1/8		1/8	1		2	62	3	1	
16	16	3/8	3/32		1/16	3/2		-1	65	2	1	
16	16	3/8	3/32		1/16	3/2		-1	77	1	1	
16	16	15/32	1/32		1/32	1		1	67	2	1	
16	16	15/32	1/32		1/32	1		1	79	1	1	
17	17	0	1/8		1/8	1		0	48	4	1	
17	17	0	1/16		1/16	1		1	55	3	1	
17	17	0	1/16		1/16	1		4	64	2	1	
17	17	0	1/8		1/8	1		4	76	1	1	
17	17	1/16	1/16		1/16	1		0	48	3	1	
17	17	1/16	1/8		1/8	1		0	60	2	1	
17	17	1/8	1/16		1/16	1		4	52	3	1	
17	17	3/16	1/16		1/16	1		0	48	3	1	
17	17	3/16	1/16		1/16	1		0	60	2	1	
17	17	1/4	1/16		1/16	1		-1	53	3	1	
17	17	1/4	1/32		1/32	1		5	59	2	1	
17	17	9/32	1/32		1/32	1		0	60	2	1	
17	17	5/16	1/16		1/16	1		0	48	3	1	
17	17	5/16	1/32		1/32	1		2	62	2	1	
17	17	11/32	1/32		1/32	1		4	64	2	1	
17	17	3/8	1/16		1/16	1		-1	53	3	1	
17	17	3/8	1/32		1/32	1		-1	65	2	1	
17	17	13/32	1/32		1/32	1		2	62	2	1	
17	17	7/16	1/16		1/16	1		0	48	3	1	
17	17	7/16	1/32		1/32	1		0	60	2	1	
17	17	15/32	1/32		1/32	1		5	59	2	1	
18	18	0	1/16		1/16	1		0	36	4	1	
18	18	0	1/16		1/16	1		4	52	3	1	
18	18	0	3/32		1/16	3/2		1	67	2	1	
18	18	0	1/8		1/8	1	1	1	79	1	1	
18	18	1/16	1/16		1/16	1		0	48	4	1	
18	18	1/16	1/16		1/16	1		1	55	3	1	
18	18	3/32	1/32		1/32	1		4	64	2	1	
18	18	1/8	1/16		1/16	1		4	52	4	1	
18	18	1/8	1/16		1/16	1		0	60	3	1	
18	18	1/8	1/8		1/8	1		0	60	2	1	
18	18	1/8	1/32		1/32	1	-1	1	79	1	1	
18	18	5/32	1/32		1/32	1		4	88	1	1	
18	18	3/16	1/16		1/16	1		0	48	4	1	
18	18	3/16	1/16		1/16	1		4	64	3	1	
18	18	3/16	1/32		1/32	1		2	86	1	1	
18	18	7/32	1/32		1/32	1		0	84	1	1	
18	18	1/4	1/16		1/16	1		-1	53	4	1	
18	18	1/4	1/16		1/16	1		1	67	3	1	
18	18	1/4	1/32		1/32	1		0	84	1	1	
18	18	9/32	1/32		1/32	1		5	83	1	1	
18	18	5/16	1/16		1/16	1		0	48	4	1	
18	18	5/16	1/16		1/16	1		1	67	3	1	
18	18	5/16	1/32		1/32	1		5	83	1	1	
18	18	11/32	1/32		1/32	1		-1	89	1	1	
18	18	3/8	1/16		1/16	1		-1	53	4	1	
18	18	3/8	1/16		1/16	1		1	67	3	1	
18	18	3/8	1/32		1/32	1		-1	89	1	1	
18	18	13/32	1/32		1/32	1		2	86	1	1	
18	18	7/16	1/16		1/16	1		0	48	4	1	
18	18	7/16	1/16		1/16	1		1	67	3	1	
18	18	7/16	1/32		1/32	1		2	86	1	1	
18	18	15/32	1/32		1/32	1		5	83	1	1	
19	19	0	0	acciaccatura	1/8	1		2	86	1	1	
19	19	0	1/8		1/8	1		0	48	4	1	
19	19	0	1/16		1/16	1		4	64	3	1	
19	19	0	1/8		1/8	1	1	0	72	2	1	
19	19	0	1/32		1/32	1		0	84	1	1	
19	19	1/32	1/32		1/32	1		5	83	1	1	
19	19	1/16	1/16		1/16	1		0	60	3	1	
19	19	1/16	1/32		1/32	1		0	84	1	1	
19	19	3/32	1/32		1/32	1		2	86	1	1	
19	19	1/8	1/16		1/16	1		4	64	3	1	
19	19	1/8	1/32		1/32	1	-1	0	72	2	1	
19	19	1/8	1/8		1/8	1		-3	87	1	1	
19	19	5/32	1/32		1/32	1		4	76	2	1	
19	19	3/16	1/16		1/16	1		0	60	3	1	
19	19	3/16	1/32		1/32	1		2	74	2	1	
19	19	7/32	1/32		1/32	1		0	72	2	1	
19	19	1/4	1/16		1/16	1		-1	65	3	1	
19	19	1/4	1/32		1/32	1		5	71	2	1	
19	19	9/32	1/32		1/32	1		0	72	2	1	
19	19	5/16	1/16		1/16	1		0	60	3	1	
19	19	5/16	1/32		1/32	1		2	74	2	1	
19	19	11/32	1/32		1/32	1		4	76	2	1	
19	19	3/8	1/16		1/16	1		-1	65	3	1	
19	19	3/8	1/32		1/32	1		-1	77	2	1	
19	19	13/32	1/32		1/32	1		2	74	2	1	
19	19	7/16	1/16		1/16	1		0	60	3	1	
19	19	7/16	1/32		1/32	1		0	72	2	1	
19	19	15/32	1/32		1/32	1		5	71	2	1	
20	20	0	1/16		1/16	1		0	36	4	1	
20	20	0	1/16		1/16	1		4	52	3	1	
20	20	0	3/32		1/16	3/2		1	79	2	1	
20	20	0	1/8		1/8	1	1	1	91	1	1	
20	20	1/16	1/16		1/16	1		0	48	4	1	
20	20	1/16	1/16		1/16	1		1	55	3	1	
20	20	3/32	1/32		1/32	1		4	76	2	1	
20	20	1/8	1/16		1/16	1		4	52	4	1	
20	20	1/8	1/16		1/16	1		0	60	3	1	
20	20	1/8	1/8		1/8	1		0	72	2	1	
20	20	1/8	1/32		1/32	1	-1	1	91	1	1	
20	20	5/32	1/32		1/32	1		4	88	1	1	
20	20	3/16	1/16		1/16	1		0	48	4	1	
20	20	3/16	1/16		1/16	1		4	64	3	1	
20	20	3/16	1/32		1/32	1		2	86	1	1	
20	20	7/32	1/32		1/32	1		0	84	1	1	
20	20	1/4	1/16		1/16	1		-1	53	4	1	
20	20	1/4	1/16		1/16	1		1	67	3	1	
20	20	1/4	1/32		1/32	1		0	84	1	1	
20	20	9/32	1/32		1/32	1		5	83	1	1	
20	20	5/16	1/16		1/16	1		0	48	4	1	
20	20	5/16	1/16		1/16	1		-1	65	2	1	
20	20	5/16	1/16		1/16	1		1	67	3	1	
20	20	5/16	1/32		1/32	1		5	83	1	1	
20	20	11/32	1/32		1/32	1		-1	89	1	1	
20	20	3/8	1/16		1/16	1		-1	53	4	1	
20	20	3/8	1/16		1/16	1		-1	65	2	1	
20	20	3/8	1/16		1/16	1		1	67	3	1	
20	20	3/8	1/32		1/32	1		-1	89	1	1	
20	20	13/32	1/32		1/32	1		2	86	1	1	
20	20	7/16	1/16		1/16	1		0	48	4	1	
20	20	7/16	1/16		1/16	1		-1	65	2	1	
20	20	7/16	1/16		1/16	1		1	67	3	1	
20	20	7/16	1/32		1/32	1		2	86	1	1	
20	20	15/32	1/32		1/32	1		5	83	1	1	
21	21	0	1/8		1/8	1		0	48	4	1	
21	21	0	1/16		1/16	1		4	64	2	1	
21	21	0	1/16		1/16	1		1	67	3	1	
21	21	0	1/16		1/16	1		0	84	1	1	
21	21	1/16	1/16		1/16	1		-3	51	3	1	
21	21	1/16	1/16		1/16	1		0	60	2	1	
21	21	1/8	1/16		1/16	1		1	55	3	1	
21	21	1/8	1/16		1/16	1		4	64	2	1	
21	21	3/16	1/32		1/32	1		-2	82	1	1	
21	21	7/32	1/32		1/32	1		2	86	1	1	
21	21	1/4	1/8		1/8	1		0	84	1	1	
21	21	5/16	1/16		1/16	1		0	60	3	1	
21	21	5/16	1/16		1/16	1		4	64	2	1	
21	21	3/8	1/16		1/16	1		4	64	3	1	
21	21	3/8	1/16		1/16	1		1	67	2	1	
21	21	7/16	1/32		1/32	1		-2	82	1	1	
21	21	15/32	1/32		1/32	1		2	86	1	1	
22	22	0	1/8		1/8	1		0	84	1	1	
22	22	1/16	1/16		1/16	1		4	64	3	1	
22	22	1/16	1/16		1/16	1		1	67	2	1	
22	22	1/8	1/16		1/16	1		1	67	3	1	
22	22	1/8	1/16		1/16	1		-2	70	2	1	
22	22	3/16	1/16		1/16	1		5	83	1	1	
22	22	1/4	1/16		1/16	1		0	84	1	1	
22	22	5/16	1/16		1/16	1		5	83	1	1	
22	22	3/8	1/16		1/16	1		0	84	1	1	
22	22	7/16	1/16		1/16	1		5	83	1	1	
23	23	0	1/16		1/16	1		-2	82	1	1	
23	23	1/8	1/16		1/16	1		1	79	1	1	
23	23	1/4	1/16		1/16	1		-2	70	2	1	
23	23	1/4	1/16		1/16	1		4	76	1	1	
23	23	3/8	1/16		1/16	1		1	67	2	1	
24	24	0	1/16		1/16	1		4	64	2	1	
24	24	0	1/16		1/16	1		0	84	1	1	
24	24	1/8	1/16		1/16	1		3	81	1	1	
24	24	1/4	1/16		1/16	1		3	69	2	1	
24	24	1/4	1/16		1/16	1		-1	77	1	1	
24	24	3/8	1/16		1/16	1		-1	65	2	1	
25	25	0	1/16		1/16	1		-2	58	3	1	
25	25	0	1/16		1/16	1		0	60	2	1	
25	25	0	1/16		1/16	1		4	76	1	1	
25	25	1/16	1/16		1/16	1		0	72	2	1	
25	25	1/16	1/16		1/16	1		-1	77	1	1	
25	25	1/8	1/16		1/16	1		1	55	3	1	
25	25	1/8	1/16		1/16	1		0	72	2	1	
25	25	1/8	1/16		1/16	1		1	79	1	1	
25	25	3/16	1/16		1/16	1		0	72	2	1	
25	25	3/16	1/16		1/16	1		3	81	1	1	
25	25	1/4	1/16		1/16	1		4	52	3	1	
25	25	1/4	3/16		1/8	3/2		0	72	2	1	
25	25	1/4	1/8		1/8	1		-2	82	1	1	
25	25	7/16	1/16		1/16	1		-2	58	3	1	
25	25	7/16	1/32		1/32	1		5	71	2	1	
25	25	7/16	1/16		1/16	1		4	76	1	1	
25	25	15/32	1/32		1/32	1		0	72	2	1	
26	26	0	1/16		1/16	1		3	57	3	1	
26	26	0	1/16		1/16	1		0	60	2	1	
26	26	0	1/16		1/16	1		-1	77	1	1	
26	26	1/16	1/16		1/16	1		0	72	2	1	
26	26	1/16	1/16		1/16	1		1	79	1	1	
26	26	1/8	1/16		1/16	1		-1	53	3	1	
26	26	1/8	1/16		1/16	1		0	72	2	1	
26	26	1/8	1/16		1/16	1		3	81	1	1	
26	26	3/16	1/16		1/16	1		0	72	2	1	
26	26	3/16	1/16		1/16	1		-2	82	1	1	
26	26	1/4	1/16		1/16	1		0	48	3	1	
26	26	1/4	3/16		1/8	3/2		0	72	2	1	
26	26	1/4	1/8		1/8	1		0	84	1	1	
26	26	7/16	1/16		1/16	1		3	45	4	1	
26	26	7/16	1/16		1/16	1		0	48	3	1	
26	26	7/16	1/32		1/32	1		5	71	2	1	
26	26	7/16	1/16		1/16	1		-1	77	1	1	
26	26	15/32	1/32		1/32	1		0	72	2	1	
27	27	0	1/16		1/16	1		-2	46	4	1	
27	27	0	1/16		1/16	1		0	48	3	1	
27	27	1/16	1/16		1/16	1		0	60	3	1	
27	27	1/16	1/16		1/16	1		4	64	2	1	
27	27	1/16	1/16		1/16	1		4	76	1	1	
27	27	1/8	1/16		1/16	1		1	43	4	1	
27	27	1/8	1/16		1/16	1		0	60	3	1	
27	27	3/16	1/16		1/16	1		0	60	3	1	
27	27	3/16	1/16		1/16	1		1	67	2	1	
27	27	3/16	1/16		1/16	1		1	79	1	1	
27	27	1/4	1/16		1/16	1		4	40	4	1	
27	27	1/4	3/16		1/8	3/2		0	60	3	1	
27	27	5/16	1/16		1/16	1		-2	70	2	1	
27	27	5/16	1/16		1/16	1		-2	82	1	1	
27	27	7/16	1/16		1/16	1		-2	46	4	1	
27	27	7/16	1/32		1/32	1		5	59	3	1	
27	27	7/16	1/16		1/16	1		4	64	2	1	
27	27	7/16	1/16		1/16	1		4	76	1	1	
27	27	15/32	1/32		1/32	1		0	60	3	1	
28	28	0	1/16		1/16	1		3	45	4	1	
28	28	0	1/16		1/16	1		0	48	3	1	
28	28	1/16	1/16		1/16	1		0	60	3	1	
28	28	1/16	1/16		1/16	1		-1	65	2	1	
28	28	1/16	1/16		1/16	1		-1	77	1	1	
28	28	1/8	1/16		1/16	1		-1	41	4	1	
28	28	1/8	1/16		1/16	1		0	60	3	1	
28	28	3/16	1/16		1/16	1		0	60	3	1	
28	28	3/16	1/16		1/16	1		3	69	2	1	
28	28	3/16	1/16		1/16	1		3	81	1	1	
28	28	1/4	1/16		1/16	1		0	36	4	1	
28	28	1/4	3/16		1/8	3/2		0	60	3	1	
28	28	5/16	1/16		1/16	1		0	72	2	1	
28	28	5/16	1/16		1/16	1		0	84	1	1	
28	28	3/8	1/16		1/16	1		3	45	4	1	
28	28	7/16	1/32		1/32	1		5	59	3	1	
28	28	7/16	1/16		1/16	1		-1	65	2	1	
28	28	7/16	1/16		1/16	1		-1	77	1	1	
28	28	15/32	1/32		1/32	1		0	60	3	1	
29	29	0	1/16		1/16	1		-2	46	4	1	
29	29	0	1/16		1/16	1		0	48	3	1	
29	29	1/16	1/16		1/16	1		0	48	3	1	
29	29	1/16	1/16		1/16	1		0	60	3	1	
29	29	1/16	1/16		1/16	1		4	64	2	1	
29	29	1/16	1/16		1/16	1		4	76	1	1	
29	29	1/8	1/16		1/16	1		1	43	4	1	
29	29	1/8	1/16		1/16	1		0	48	3	1	
29	29	1/8	1/16		1/16	1		0	60	3	1	
29	29	3/16	1/16		1/16	1		0	48	3	1	
29	29	3/16	1/16		1/16	1		0	60	3	1	
29	29	3/16	1/16		1/16	1		1	67	2	1	
29	29	3/16	1/16		1/16	1		1	79	1	1	
29	29	1/4	1/16		1/16	1		4	40	4	1	
29	29	1/4	1/16		1/16	1		0	48	3	1	
29	29	1/4	1/16		1/16	1		0	60	3	1	
29	29	5/16	1/16		1/16	1		0	48	3	1	
29	29	5/16	1/16		1/16	1		0	60	3	1	
